date,MKT,RF,Fund_A,Fund_B
2018-01-05,0.0066,0.0001,-0.004928276823324668,0.01237245947075929
2018-01-08,0.0019,0.0001,-0.0010687493252696833,0.0013978165761626353
2018-01-09,0.0015,0.0001,-0.006157341015079846,0.00241092574998411
2018-01-10,-0.0007000000000000001,0.0001,0.0038478310251318015,-0.002967896972034864
2018-01-11,0.0086,0.0001,0.012059227410982977,-0.0038267395966107127
2018-01-12,0.0066,0.0001,0.015794543968650418,0.0159739089796898
2018-01-16,-0.0049,0.0001,0.002968822430801983,-0.009541758389973466
2018-01-17,0.0095,0.0001,0.008228977919704825,-0.005079856578625503
2018-01-18,-0.0018,0.0001,-0.0026464558906656842,-0.008283170535411891
2018-01-19,0.005699999999999999,0.0001,0.006772868914175944,-0.006559316823400658
2018-01-22,0.0077,0.0001,0.008734007147036713,0.011124966480879284
2018-01-23,0.0022,0.0001,-0.005009112091660843,0.009359658742771858
2018-01-24,-0.0013,0.0001,0.01212635542120062,0.007189678058285984
2018-01-25,0.0007000000000000001,0.0001,-0.0027355632265498365,0.01289967037701629
2018-01-26,0.0111,0.0001,0.0009092703604491766,0.02049095726933964
2018-01-29,-0.0062,0.0001,-0.0006657563150578121,-0.0018610082824332436
2018-01-30,-0.0106,0.0001,-0.004916987785014091,-0.005651015535549084
2018-01-31,-0.0007000000000000001,0.0001,-0.0013405055449639287,0.0013056863272331292
2018-02-01,0.0003,0.0001,0.006182810661738376,0.006102577339067169
2018-02-02,-0.0213,0.0001,-0.01686317490610663,-0.03126037830413381
2018-02-05,-0.0403,0.0001,-0.02899128851805895,-0.05401969303044713
2018-02-06,0.0167,0.0001,0.009556763537307195,0.029860742911434528
2018-02-07,-0.0038,0.0001,0.011850273551831367,0.0011199405937054958
2018-02-08,-0.036699999999999997,0.0001,-0.02783796765802535,-0.052890192132778346
2018-02-09,0.0137,0.0001,0.003985834103376494,0.018308049925773732
2018-02-12,0.013600000000000001,0.0001,0.00756593731957897,0.021272020794088586
2018-02-13,0.0031,0.0001,0.0005328006743691919,0.00827719818857528
2018-02-14,0.0152,0.0001,0.01634772004919364,0.016321948275789897
2018-02-15,0.012199999999999999,0.0001,0.005881364183680903,0.001993327616494026
2018-02-16,0.0003,0.0001,0.0001724306738657206,-0.00035920118372746073
2018-02-20,-0.0062,0.0001,0.005518176077378369,-0.006003677857612731
2018-02-21,-0.0044,0.0001,0.006169610804090407,-0.002505772528412663
2018-02-22,0.0001,0.0001,0.004999389932946551,-0.013670989965010335
2018-02-23,0.0154,0.0001,0.02046967935102301,0.010908735445802686
2018-02-26,0.011200000000000002,0.0001,0.010175767832660967,0.018445179945802623
2018-02-27,-0.0125,0.0001,-0.004109235827629037,-0.02007089640397858
2018-02-28,-0.0111,0.0001,-0.0077539909819971655,-0.015447129745729675
2018-03-01,-0.011899999999999999,0.0001,-0.00843344289210102,-0.013147402759091273
2018-03-02,0.006999999999999999,0.0001,0.006709401334311614,0.007097415246070289
2018-03-05,0.010700000000000001,0.0001,0.01054460670513137,0.02056250925965523
2018-03-06,0.0036,0.0001,0.010468678128230723,0.0014917149361081165
2018-03-07,0.0005,0.0001,-0.009466309098106014,-0.0030500842844907853
2018-03-08,0.0037,0.0001,-0.0029616337724286596,-0.012163591691639726
2018-03-09,0.0171,0.0001,0.007185472778398012,0.01607094357348739
2018-03-12,-0.0009,0.0001,0.0007095582285268294,0.0026318769748555015
2018-03-13,-0.0067,0.0001,-0.006104440335254349,-0.004208317689496691
2018-03-14,-0.0053,0.0001,-0.0020152045825871786,-0.004447807977088626
2018-03-15,-0.0017000000000000001,0.0001,-0.0020044427418085776,0.00845428070563322
2018-03-16,0.0025,0.0001,0.011537030996420611,-0.01097397172171166
2018-03-19,-0.0137,0.0001,-0.007186718258619935,-0.02620808244697845
2018-03-20,0.0014000000000000002,0.0001,0.005871710299706166,0.006287138386635085
2018-03-21,-0.0007000000000000001,0.0001,-0.0034894758974914532,0.002200614162924595
2018-03-22,-0.0254,0.0001,-0.019783420974674285,-0.03686623105504662
2018-03-23,-0.021,0.0001,-0.011060534863735443,-0.029513042113774035
2018-03-26,0.026699999999999998,0.0001,0.015189685157954175,0.04442437746769589
2018-03-27,-0.0187,0.0001,-0.011126532513119897,-0.01315524823885896
2018-03-28,-0.0034999999999999996,0.0001,0.002027089472436676,-0.00027732907071827156
2018-03-29,0.0141,0.0001,0.0033147841992023403,0.02175626242553768
2018-04-02,-0.023,0.0001,-0.020381823033989516,-0.03950943108410994
2018-04-03,0.0125,0.0001,-6.292319327825769e-05,0.00590493678781038
2018-04-04,0.011699999999999999,0.0001,0.009239543701156845,0.02721624947806562
2018-04-05,0.0075,0.0001,0.005931653868286865,0.011084156974271977
2018-04-06,-0.0219,0.0001,-0.0072232869855809205,-0.032158681483405636
2018-04-09,0.003,0.0001,-0.003192087662334781,0.004764200815525538
2018-04-10,0.0177,0.0001,0.006292084538878352,0.018590397808728235
2018-04-11,-0.0049,0.0001,0.0003144127760252321,-0.006726407468537468
2018-04-12,0.0084,0.0001,0.00010356041869019851,0.007568995779629675
2018-04-13,-0.0037,0.0001,-0.006865719751728549,-0.012161675577652981
2018-04-16,0.008199999999999999,0.0001,0.009622868532413266,0.007629515414429962
2018-04-17,0.0109,0.0001,0.00944906415673434,0.005534934591345392
2018-04-18,0.0013,0.0001,0.0009699350991461807,-0.00471673383842917
2018-04-19,-0.0049,0.0001,0.005267044175330468,0.0071588447407710705
2018-04-20,-0.008100000000000001,0.0001,-0.006668971568578029,-0.00905657108714472
2018-04-23,-0.0005,0.0001,-0.008812812135962994,0.012540030276089017
2018-04-24,-0.013000000000000001,0.0001,-0.009293628313421736,-0.016034017180610205
2018-04-25,0.0011,0.0001,0.0032968991539493505,-0.0010691860577974235
2018-04-26,0.0095,0.0001,0.0030268151945523156,0.021676631581523814
2018-04-27,0.0001,0.0001,0.007399775389216919,0.00684162271138115
2018-04-30,-0.008100000000000001,0.0001,-0.0025084538051988133,-0.018334979905226596
2018-05-01,0.0025,0.0001,0.005951059390796128,-0.006706634315157628
2018-05-02,-0.0062,0.0001,-0.00799515430118575,-0.007106177483019697
2018-05-03,-0.0025,0.0001,-0.0032587901988896805,-0.01390776680786884
2018-05-04,0.013000000000000001,0.0001,0.006978164394190269,0.009146145929062396
2018-05-07,0.0040999999999999995,0.0001,0.007913328896433723,0.01874480676633104
2018-05-08,0.0007000000000000001,0.0001,-0.00019333992130441535,-0.0011905316509010176
2018-05-09,0.009000000000000001,0.0001,0.008769576639052167,0.0015402080559215783
2018-05-10,0.0085,0.0001,0.004900779363725052,0.009613322967731843
2018-05-11,0.0019,0.0001,-0.005455518628976509,-6.69686931915354e-05
2018-05-14,0.0005,0.0001,-0.0007765121528594903,-0.005573981960945668
2018-05-15,-0.0055000000000000005,0.0001,-0.0038841972187087476,-0.006615930160217853
2018-05-16,0.005,0.0001,-0.0011190485958932894,-0.0019925150222555566
2018-05-17,0.0001,0.0001,-0.0009687670393065775,-0.006301682295924554
2018-05-18,-0.0023,0.0001,-0.0085051697334847,-0.003890688212258172
2018-05-21,0.0072,0.0001,0.004208603916464666,0.011126945807763224
2018-05-22,-0.0042,0.0001,-0.0021500158495685313,-0.0044959266565037384
2018-05-23,0.0029,0.0001,0.003629646763170713,-0.01172308431068865
2018-05-24,-0.0016,0.0001,-0.001695643688031262,-0.016831431500118108
2018-05-25,-0.0022,0.0001,-0.00863893683122647,-0.005713674196002254
2018-05-29,-0.0103,0.0001,-0.006735366952506824,-0.008349805549545572
2018-05-30,0.0131,0.0001,0.01067203364246917,0.0014072733879294328
2018-05-31,-0.006999999999999999,0.0001,-0.0020685469771921498,-0.016561392760878875
2018-06-01,0.0106,0.0001,0.011681912029363016,0.019477838456625252
2018-06-04,0.0048,0.0001,0.008323753072035612,0.00845734587861111
2018-06-05,0.0016,0.0001,-0.0027350769763669304,0.0039921894211163555
2018-06-06,0.0086,0.0001,-7.538640052288847e-06,0.013746548833268049
2018-06-07,-0.0014000000000000002,0.0001,-0.003486891388712662,-0.014698704719002309
2018-06-08,0.0031,0.0001,0.0005721702143163538,0.021265171718195655
2018-06-11,0.0012,0.0001,0.007685562916350779,0.01961086028600871
2018-06-12,0.0023,0.0001,-0.005453106647213065,0.0014730106693211823
2018-06-13,-0.0033,0.0001,-0.005342028308177721,-0.012326180219894609
2018-06-14,0.0028000000000000004,0.0001,0.004242015235737434,0.006752874261520478
2018-06-15,-0.0007000000000000001,0.0001,-0.009181312713967268,-0.0007899716669378926
2018-06-18,-0.0009,0.0001,-0.004311009153173741,0.006490805820429337
2018-06-19,-0.0038,0.0001,0.0046730748373578915,-0.0015163239140679413
2018-06-20,0.0023,0.0001,-0.002653730513954173,0.009766833242167903
2018-06-21,-0.0073,0.0001,-0.0045486751745537355,-0.009588126390724714
2018-06-22,0.0011,0.0001,-0.0005931904502445832,-0.017162307099901745
2018-06-25,-0.0148,0.0001,-0.004523242557640786,-0.01939321047167531
2018-06-26,0.0027,0.0001,0.005884490361553086,-0.004729501853013006
2018-06-27,-0.0102,0.0001,-0.006306375604221611,-0.00872964044384724
2018-06-28,0.0058,0.0001,0.01767324490094916,0.007000459876031023
2018-06-29,0.0006,0.0001,-0.000817603298648337,0.015568740805849421
2018-07-02,0.0036,0.0001,-0.0003534919793369452,0.015583846108302183
2018-07-03,-0.0044,0.0001,-0.009756761747818905,-0.016205474894669857
2018-07-05,0.0087,0.0001,0.018060447929892347,0.0009658188092611503
2018-07-06,0.0088,0.0001,0.013068198413686455,0.013371397475266432
2018-07-09,0.009300000000000001,0.0001,0.002154952709241459,0.0052115100705268785
2018-07-10,0.0021,0.0001,-0.0004533693041388822,0.0061934131246660995
2018-07-11,-0.006999999999999999,0.0001,-0.008921535461242072,-0.0012973112242405948
2018-07-12,0.0085,0.0001,-0.0035359429595991578,0.006666383971906558
2018-07-13,0.0008,0.0001,0.013573514144906967,0.012305370192192338
2018-07-16,-0.0016,0.0001,0.0038890564946552314,0.01574737358176732
2018-07-17,0.0048,0.0001,0.011458835114995753,0.006962480937429195
2018-07-18,0.0026,0.0001,0.00248878628538745,-0.0006308410600665423
2018-07-19,-0.0034000000000000002,0.0001,-0.0005086524870761009,-0.01027441237539906
2018-07-20,-0.001,0.0001,-0.003076140149199836,0.0017646633006537162
2018-07-23,0.0016,0.0001,0.0026998747501338943,-0.009145380174263137
2018-07-24,0.0022,0.0001,0.004771832505648028,-0.0011067756628997934
2018-07-25,0.0083,0.0001,0.012528413069212593,0.023878777332984342
2018-07-26,-0.0021,0.0001,0.00449549719910547,0.013533074124495972
2018-07-27,-0.008199999999999999,0.0001,-0.009772631813309292,-0.010994064920005266
2018-07-30,-0.006999999999999999,0.0001,0.004504098552208847,0.008231256366108785
2018-07-31,0.0051,0.0001,0.003239653697918539,0.0033214773021200995
2018-08-01,-0.0013,0.0001,-0.0005802938575612057,-0.001630110289637203
2018-08-02,0.0067,0.0001,5.7811306559046614e-05,0.0209332656198621
2018-08-03,0.0031,0.0001,0.008416027966708995,-0.0006493685533912558
2018-08-06,0.0046,0.0001,0.00483799788405579,0.01399111391445236
2018-08-07,0.0029,0.0001,-0.0023550976321630892,0.005600369467029348
2018-08-08,-0.0004,0.0001,0.004220367970035935,0.01672018089126436
2018-08-09,-0.0005,0.0001,-0.0062587073340258535,0.014895999410785694
2018-08-10,-0.006,0.0001,-0.0006608994427242116,-0.016629553256151532
2018-08-13,-0.0046,0.0001,-0.007977293018532321,-0.014040304392305924
2018-08-14,0.0069,0.0001,0.001962592582047912,-0.005946400264716606
2018-08-15,-0.0091,0.0001,-0.01313886782032501,-0.01273789458875069
2018-08-16,0.0086,0.0001,0.003968784497737027,0.0069684291699819
2018-08-17,0.003,0.0001,0.006901361320742273,-0.005910193205818643
2018-08-20,0.0025,0.0001,-0.0004548414588307628,0.006685699132590606
2018-08-21,0.0033,0.0001,-1.695718124333327e-05,4.012548887882021e-05
2018-08-22,0.0005,0.0001,0.005879556574989676,-0.011093320443125493
2018-08-23,-0.0019,0.0001,0.0033625600847014673,-0.012761533926961995
2018-08-24,0.0062,0.0001,0.005665774093962894,-0.011309285319472534
2018-08-27,0.0074,0.0001,0.001285737744410875,0.012929485797605722
2018-08-28,-0.0001,0.0001,-0.006814239060068517,-0.004808233891040143
2018-08-29,0.005600000000000001,0.0001,0.005964003061822216,-0.021446177330954462
2018-08-30,-0.0040999999999999995,0.0001,-0.0003847654361708727,-0.0004697834027737839
2018-08-31,0.0008,0.0001,0.002202271744672422,0.002089428093906302
2018-09-04,-0.0011,0.0001,-0.004053083857011482,-0.0046743341332812
2018-09-05,-0.0040999999999999995,0.0001,0.0037173708880502577,-0.02061413280186369
2018-09-06,-0.0044,0.0001,-0.004015636570508365,0.0028251134941227603
2018-09-07,-0.0018,0.0001,-0.001013126173187789,0.003593261457914994
2018-09-10,0.0023,0.0001,-0.00444558187197598,0.004719717931972147
2018-09-11,0.0037,0.0001,0.006382671177833295,0.012127432330078607
2018-09-12,0.0003,0.0001,0.0008162746636154286,-0.008912881133662552
2018-09-13,0.0045000000000000005,0.0001,0.006002928977680897,-0.0007002345224362881
2018-09-14,0.0012,0.0001,-0.00056073096434363,-0.0026028859707531013
2018-09-17,-0.0072,0.0001,-0.008749918534444939,0.0008446024714103626
2018-09-18,0.005699999999999999,0.0001,0.0046604511740601885,-0.012726014831894769
2018-09-19,0.0005,0.0001,-0.002813719830865121,0.0005217438963922364
2018-09-20,0.0077,0.0001,-0.0007914708690990194,-0.0028343830447531654
2018-09-21,-0.0013,0.0001,0.0009945634185866688,-0.011926465107496979
2018-09-24,-0.0031,0.0001,-0.002127345395395406,-0.0026368349728259272
2018-09-25,-0.0005,0.0001,2.8902917750259674e-05,-0.0061143557719846794
2018-09-26,-0.004,0.0001,-0.01110736653302611,-0.008686216362031846
2018-09-27,0.0027,0.0001,0.0056361476710875815,0.01006495368207337
2018-09-28,-0.0003,0.0001,-0.001401898164093151,-0.0011399225772238174
2018-10-01,0.0016,0.0001,0.001718636450900478,0.0031148547088057643
2018-10-02,-0.0021,0.0001,-0.003277497438481078,-0.0034622429005345323
2018-10-03,0.002,0.0001,0.005593283101374659,0.011112782339703347
2018-10-04,-0.009300000000000001,0.0001,-0.00709568446164265,-0.014908819569882882
2018-10-05,-0.0064,0.0001,-3.866320035084856e-05,-0.036928278375812175
2018-10-08,-0.0018,0.0001,-0.005917860598827937,0.0025420196891700023
2018-10-09,-0.0018,0.0001,-0.0006945372082268367,-0.0031601372551600545
2018-10-10,-0.0333,0.0001,-0.024706981663849412,-0.052737521262346015
2018-10-11,-0.0196,0.0001,-0.011303270989666174,-0.026255530414037487
2018-10-12,0.0139,0.0001,0.012050591954216178,0.01914593331253279
2018-10-15,-0.0048,0.0001,-0.009440490771424758,-0.011906140707057283
2018-10-16,0.0225,0.0001,0.014589318523657191,0.029319517303143153
2018-10-17,-0.0009,0.0001,0.005688351923532489,-0.009903064723283577
2018-10-18,-0.0154,0.0001,-0.008101542823299774,-0.03344889968908906
2018-10-19,-0.0024,0.0001,-0.0007278640373984406,-0.00505144934444015
2018-10-22,-0.0038,0.0001,0.00038261298608198625,-0.005582653403272375
2018-10-23,-0.0062,0.0001,-0.005213501408270747,-0.014010166985034472
2018-10-24,-0.0333,0.0001,-0.020136741893748516,-0.04555124980554848
2018-10-25,0.019299999999999998,0.0001,0.009002736214853587,0.019611211380249783
2018-10-26,-0.0165,0.0001,-0.0021837461515473466,-0.02218701149432854
2018-10-29,-0.0076,0.0001,0.0012193218122325568,-0.0223699857497856
2018-10-30,0.0166,0.0001,0.02072626162098,0.02812825840729781
2018-10-31,0.0121,0.0001,0.006166678541225081,0.01672179612269241
2018-11-01,0.0129,0.0001,0.00964791623310094,0.01099774469420793
2018-11-02,-0.0053,0.0001,0.002046189547493122,-0.005955103663487972
2018-11-05,0.004,0.0001,-0.003419419748010841,0.021259360813519392
2018-11-06,0.005699999999999999,0.0001,-0.002460598136688012,-0.008777938225132342
2018-11-07,0.0212,0.0001,0.0172700487437016,0.04119321226382698
2018-11-08,-0.0028000000000000004,0.0001,-0.007371305569648855,-0.002639313401495294
2018-11-09,-0.0104,0.0001,-0.006479370109843111,0.0025260359768414027
2018-11-12,-0.0206,0.0001,-0.009532906072878655,-0.042142708692862754
2018-11-13,-0.0013,0.0001,-0.006837892519852549,-0.002038603558900031
2018-11-14,-0.0078000000000000005,0.0001,0.005490554069506905,-0.019944616794669145
2018-11-15,0.0118,0.0001,0.003566265544543449,0.006538341497788209
2018-11-16,0.0015,0.0001,0.003604581780457716,0.02566548658712852
2018-11-19,-0.018799999999999997,0.0001,-0.01486775164257423,-0.04107255856433911
2018-11-20,-0.018500000000000003,0.0001,-0.011638426060209761,-0.03751495229806287
2018-11-21,0.0051,0.0001,0.005842501440132582,0.013343873531645074
2018-11-23,-0.0055000000000000005,0.0001,-0.0005268259046901059,-0.008636644539191449
2018-11-26,0.016200000000000003,0.0001,0.011109548040765723,0.020972010232088886
2018-11-27,0.0011,0.0001,0.0020627339680737325,-0.01401699102430706
2018-11-28,0.0242,0.0001,0.015253151045623737,0.018498574781643268
2018-11-29,-0.0022,0.0001,-0.0016032285817548706,-0.015287065709963441
2018-11-30,0.0079,0.0001,0.01007003347443829,0.015288236036717116
2018-12-03,0.0113,0.0001,0.0015346156273478744,0.012486491619554504
2018-12-04,-0.0346,0.0001,-0.025439892404585492,-0.039507460568914854
2018-12-06,-0.0016,0.0001,-0.002353772003666903,-0.0009307746114635587
2018-12-07,-0.0236,0.0001,-0.013922933001037193,-0.03434957995797679
2018-12-10,0.001,0.0001,-0.002199678407516658,0.00418068633493007
2018-12-11,-0.0008,0.0001,-0.00045787484693621147,0.002273039016734628
2018-12-12,0.0068000000000000005,0.0001,-0.0038612834498265723,-0.003352293576761252
2018-12-13,-0.0026,0.0001,-0.001815266486924677,0.00016088819668471347
2018-12-14,-0.0189,0.0001,-0.013743113097565547,-0.01517321386127665
2018-12-17,-0.0213,0.0001,-0.011903698844378308,-0.03802753575174971
2018-12-18,-0.0003,0.0001,0.000985030709586181,0.003251420595276771
2018-12-19,-0.0158,0.0001,-0.011686246671549327,-0.02903424797016063
2018-12-20,-0.016200000000000003,0.0001,-0.0013373479238020542,-0.023618767591506353
2018-12-21,-0.0216,0.0001,-0.012788713328697795,-0.038103097598741566
2018-12-24,-0.0255,0.0001,-0.01951448395232443,-0.055039131440907406
2018-12-26,0.0507,0.0001,0.02090962642557329,0.05672937526321001
2018-12-27,0.0078000000000000005,0.0001,0.013795095551012923,0.014924552072018902
2018-12-28,-0.0003,0.0001,-0.00476658260401036,0.0029318169480150803
2018-12-31,0.009000000000000001,0.0001,0.015407470414656906,0.01751534672770403
2019-01-02,0.0022,0.0001,0.009187313075627587,0.008033358781357166
2019-01-03,-0.0245,0.0001,-0.016074782272948302,-0.025148596736169072
2019-01-04,0.0355,0.0001,0.021534230499955676,0.05645151278610657
2019-01-07,0.009399999999999999,0.0001,0.006988779723066191,-0.0016694516312447023
2019-01-08,0.0101,0.0001,0.003336263606860498,0.02977390806285763
2019-01-09,0.0052,0.0001,0.00676591442446988,-0.0025206856172114074
2019-01-10,0.004,0.0001,0.006488584357545145,0.015381270764036923
2019-01-11,0.0,0.0001,-0.002647829893283055,0.00876163534084328
2019-01-14,-0.006,0.0001,-0.013241090620789715,-0.00037181549916463194
2019-01-15,0.0105,0.0001,0.008001993912186464,0.01849157037224746
2019-01-16,0.0028000000000000004,0.0001,0.0012718590644076452,-0.006117307106775839
2019-01-17,0.0078000000000000005,0.0001,0.006954084045285714,0.006879804921847332
2019-01-18,0.013000000000000001,0.0001,0.004548546512828319,0.014638765323064249
2019-01-22,-0.0152,0.0001,-0.005789926819283295,-0.00753713836571289
2019-01-23,0.0016,0.0001,0.014551588280370602,0.007615001291351738
2019-01-24,0.0023,0.0001,0.0032260033583765206,0.006983189129276651
2019-01-25,0.009000000000000001,0.0001,-0.004280654834024889,0.012813218431001243
2019-01-28,-0.008,0.0001,0.004529475310484309,-0.01275548938929267
2019-01-29,-0.0019,0.0001,-0.0058483902672990945,0.011143240071142226
2019-01-30,0.0151,0.0001,0.00877909583133963,0.007152110324829485
2019-01-31,0.0091,0.0001,0.005061440701750171,0.028325941404532474
2019-02-01,0.0013,0.0001,0.008512958722020986,-0.0010732917411266985
2019-02-04,0.0073,0.0001,0.001770424313308951,0.007422205110643922
2019-02-05,0.0043,0.0001,-0.0038467446498972042,-0.005361995215390602
2019-02-06,-0.0021,0.0001,-0.007152681488247455,0.002224539456649663
2019-02-07,-0.009300000000000001,0.0001,-0.004313601100064188,0.00027471469754582954
2019-02-08,0.001,0.0001,-0.0039972519460621395,0.0239511195568098
2019-02-11,0.0014000000000000002,0.0001,-0.0007684674503550986,-0.009505755807568322
2019-02-12,0.013600000000000001,0.0001,0.012151583217397184,0.018720004870702425
2019-02-13,0.0028000000000000004,0.0001,0.0005323006736856907,0.003569378339326507
2019-02-14,-0.002,0.0001,-0.008351245469259784,0.00033846014200306925
2019-02-15,0.0113,0.0001,0.005402345682632853,0.009767332645242058
2019-02-19,0.0019,0.0001,0.0075440667129394335,-0.002118005222019531
2019-02-20,0.0019,0.0001,0.0023606550705755213,0.014088753786124068
2019-02-21,-0.0037,0.0001,-0.0005732810786765452,-0.004412415337317714
2019-02-22,0.006500000000000001,0.0001,-0.0009903336177657463,0.012221138820768664
2019-02-25,0.0015,0.0001,0.002883364083861806,0.012805107146666416
2019-02-26,-0.0016,0.0001,-0.0027279929999470694,-0.017437340203952337
2019-02-27,0.001,0.0001,0.0007110086229603634,0.0014542442296269044
2019-02-28,-0.0031,0.0001,-0.006820924569840637,-0.00910431567631035
2019-03-01,0.0072,0.0001,-4.712815966872051e-06,0.009542187967887143
2019-03-04,-0.0052,0.0001,-0.00424377257348061,-0.02038996499104989
2019-03-05,-0.0017000000000000001,0.0001,0.00167303293461615,-0.005488137572750664
2019-03-06,-0.0084,0.0001,-0.0012545288318096045,-0.016363236548410556
2019-03-07,-0.008199999999999999,0.0001,-0.005208076888026219,-0.016276257328088673
2019-03-08,-0.0022,0.0001,-0.0010500485950208313,-0.0022678611021126763
2019-03-11,0.0149,0.0001,0.00858391639750931,0.024314995196581177
2019-03-12,0.0025,0.0001,-0.001250239050423474,0.015137152417399534
2019-03-13,0.0067,0.0001,-0.000588574374794082,0.01954872084685434
2019-03-14,-0.001,0.0001,0.0008954916031087203,0.0057286194444609185
2019-03-15,0.0048,0.0001,0.004862047666309031,-0.006248108399593456
2019-03-18,0.0046,0.0001,-0.001926718788021231,0.007961170939276709
2019-03-19,-0.0009,0.0001,0.011250606694803078,-0.0009599761207133592
2019-03-20,-0.0037,0.0001,-0.004031873409087369,0.0021417206039091373
2019-03-21,0.011000000000000001,0.0001,0.00902455317267175,0.0090127250977677
2019-03-22,-0.0217,0.0001,-0.014006812493477615,-0.02664718230031193
2019-03-25,-0.0005,0.0001,-0.003881139198721646,0.016878685049840213
2019-03-26,0.0076,0.0001,0.015225776303949095,0.02392298318852559
2019-03-27,-0.005,0.0001,-0.007569840740422276,-0.01265773170101786
2019-03-28,0.004,0.0001,0.004063878942379879,0.008102258825643392
2019-03-29,0.0066,0.0001,0.01178068252662589,0.0027777492982153985
2019-04-01,0.011899999999999999,0.0001,0.010547075700323214,0.040691270022614676
2019-04-02,-0.0005,0.0001,-0.0061688117858809625,-0.0048260009422344706
2019-04-03,0.0027,0.0001,0.007716727094678592,-0.004049011953455576
2019-04-04,0.0019,0.0001,0.005591778239314319,0.011797486274049862
2019-04-05,0.0053,0.0001,0.0039003327653659163,0.011019569182776918
2019-04-08,0.0008,0.0001,0.0013338117886880624,0.023072904660408438
2019-04-09,-0.006500000000000001,0.0001,-0.0006619854958044762,-0.018252730001058284
2019-04-10,0.0048,0.0001,0.0030264561720651216,0.004491543888340455
2019-04-11,0.0,0.0001,-0.008268834331647535,0.0055340983544734075
2019-04-12,0.0064,0.0001,-0.0022299231225143645,0.0019128220526030118
2019-04-15,-0.0009,0.0001,-0.0025770038271974824,-0.005239491460327718
2019-04-16,0.0013,0.0001,-0.004388976454935518,-0.009523455527489028
2019-04-17,-0.0032,0.0001,0.006953024531984479,-0.00455201776691852
2019-04-18,0.0011,0.0001,-3.998533219438606e-05,-0.006126043446606788
2019-04-22,0.0011,0.0001,0.0001599285343613504,0.0012866074824908838
2019-04-23,0.0097,0.0001,-0.003354824618116385,0.019415854289344444
2019-04-24,-0.0022,0.0001,-0.004261904130983056,0.008684846889910967
2019-04-25,-0.0014000000000000002,0.0001,0.003798898768372434,-0.004786281114241946
2019-04-26,0.0053,0.0001,0.003844745594997596,0.005626829844594581
2019-04-29,0.0018,0.0001,0.0009094444151024412,0.01710311815704436
2019-04-30,-0.0004,0.0001,-0.0016380359092703566,-0.02195476485414895
2019-05-01,-0.0083,0.0001,0.00030362818623990107,-0.002853638801473658
2019-05-02,-0.0016,0.0001,-0.007364587512224081,-0.014211220729118932
2019-05-03,0.0113,0.0001,-0.000995184593489542,0.02333459875556522
2019-05-06,-0.0039000000000000003,0.0001,0.0011770326936910143,-0.008756673743351486
2019-05-07,-0.0169,0.0001,-0.008329032580715635,-0.023516548141944607
2019-05-08,-0.0021,0.0001,0.005489660541315074,-0.00896561887928169
2019-05-09,-0.0028000000000000004,0.0001,-0.0004827744866096215,0.0074384063403029575
2019-05-10,0.0034999999999999996,0.0001,0.007499617421843047,0.00039908378570903635
2019-05-13,-0.0265,0.0001,-0.012906329801718677,-0.03762436458096759
2019-05-14,0.0091,0.0001,0.011095943548406774,0.014877686217100082
2019-05-15,0.0058,0.0001,-0.005455221511584746,0.020226777413168185
2019-05-16,0.0091,0.0001,0.0060143035587427104,0.011114305178907413
2019-05-17,-0.0070999999999999995,0.0001,-0.0049054630843210914,-0.01249619940320087
2019-05-20,-0.006500000000000001,0.0001,-0.018938640781019273,-0.015060639421705652
2019-05-21,0.009000000000000001,0.0001,0.009901378200480256,0.0051725599906749
2019-05-22,-0.004,0.0001,0.005968506491530743,-0.018163303636212342
2019-05-23,-0.0137,0.0001,-0.006628668044033283,-0.014996156268233293
2019-05-24,0.0023,0.0001,-0.0008043890620132675,0.005607640133211858
2019-05-28,-0.0078000000000000005,0.0001,-0.008893289469686178,-0.030050716906564676
2019-05-29,-0.0070999999999999995,0.0001,-0.012733557820663457,-0.011546850798061694
2019-05-30,0.0014000000000000002,0.0001,0.0055106546722635255,0.008078002624091973
2019-05-31,-0.0137,0.0001,-0.0006119668645008342,-0.02676895156880308
2019-06-03,-0.0034000000000000002,0.0001,-0.005236030915748397,0.009635904097948872
2019-06-04,0.0232,0.0001,0.012151915353257351,0.04614537132299712
2019-06-05,0.006999999999999999,0.0001,0.011466185945782338,0.0036476914931713182
2019-06-06,0.0055000000000000005,0.0001,0.0012459205380816022,0.012750259105063305
2019-06-07,0.0104,0.0001,0.0037503466474711417,0.00940004735650302
2019-06-10,0.0054,0.0001,0.0016666258857284185,0.011988720790416248
2019-06-11,-0.0012,0.0001,-0.002472204149835741,-0.00024517478471388303
2019-06-12,-0.002,0.0001,-0.0010712188376556843,0.009640694942008886
2019-06-13,0.0052,0.0001,0.009479145417692465,-0.005401280419314413
2019-06-14,-0.0027,0.0001,0.0037080497751033766,-0.005178451178576393
2019-06-17,0.0015,0.0001,0.00019424906503679584,-0.0032146396452196204
2019-06-18,0.0104,0.0001,0.009861883217579798,0.0021392174927666132
2019-06-19,0.0032,0.0001,-0.00535668104920881,-0.0066244303238305715
2019-06-20,0.009000000000000001,0.0001,0.0015799187449915609,0.03516295331051274
2019-06-21,-0.0021,0.0001,-0.002306724813769426,-0.0005457951453562689
2019-06-24,-0.0034999999999999996,0.0001,-0.007639187743601973,-0.00858827843251337
